REGION,EMISSION,YEAR,VALUE
REGION1,CHCO2,2043,138.4981191960754
REGION1,CYCO2,2043,138.4981191960754
REGION1,CZCO2,2043,138.4981191960754
REGION1,DECO2,2043,138.4981191960754
REGION1,DKCO2,2043,138.4981191960754
REGION1,EECO2,2043,138.4981191960754
REGION1,ESCO2,2043,138.4981191960754
REGION1,FICO2,2043,138.4981191960754
REGION1,FRCO2,2043,138.4981191960754
REGION1,GRCO2,2043,138.4981191960754
REGION1,HRCO2,2043,138.4981191960754
REGION1,HUCO2,2043,138.4981191960754
REGION1,IECO2,2043,138.4981191960754
REGION1,ITCO2,2043,138.4981191960754
REGION1,LTCO2,2043,138.4981191960754
REGION1,LUCO2,2043,138.4981191960754
REGION1,LVCO2,2043,138.4981191960754
REGION1,MTCO2,2043,138.4981191960754
REGION1,NLCO2,2043,138.4981191960754
REGION1,NOCO2,2043,138.4981191960754
REGION1,PLCO2,2043,138.4981191960754
REGION1,PTCO2,2043,138.4981191960754
REGION1,ROCO2,2043,138.4981191960754
REGION1,SECO2,2043,138.4981191960754
REGION1,SICO2,2043,138.4981191960754
REGION1,SKCO2,2043,138.4981191960754
REGION1,UKCO2,2043,138.4981191960754
REGION1,ATCO2,2044,150.718541478082
REGION1,BECO2,2044,150.718541478082
REGION1,BGCO2,2044,150.718541478082
REGION1,CHCO2,2044,150.718541478082
REGION1,CYCO2,2044,150.718541478082
REGION1,CZCO2,2044,150.718541478082
REGION1,DECO2,2044,150.718541478082
REGION1,DKCO2,2044,150.718541478082
REGION1,EECO2,2044,150.718541478082
REGION1,ESCO2,2044,150.718541478082
REGION1,FICO2,2044,150.718541478082
REGION1,FRCO2,2044,150.718541478082
REGION1,GRCO2,2044,150.718541478082
REGION1,HRCO2,2044,150.718541478082
REGION1,HUCO2,2044,150.718541478082
REGION1,IECO2,2044,150.718541478082
REGION1,ITCO2,2044,150.718541478082
REGION1,LTCO2,2044,150.718541478082
REGION1,LUCO2,2044,150.718541478082
REGION1,LVCO2,2044,150.718541478082
REGION1,MTCO2,2044,150.718541478082
REGION1,NLCO2,2044,150.718541478082
REGION1,NOCO2,2044,150.718541478082
REGION1,PLCO2,2044,150.718541478082
REGION1,PTCO2,2044,150.718541478082
REGION1,ROCO2,2044,150.718541478082
REGION1,SECO2,2044,150.718541478082
REGION1,SICO2,2044,150.718541478082
REGION1,SKCO2,2044,150.718541478082
REGION1,UKCO2,2044,150.718541478082
REGION1,ATCO2,2045,162.9389637600886
REGION1,BECO2,2045,162.9389637600886
REGION1,BGCO2,2045,162.9389637600886
REGION1,CHCO2,2045,162.9389637600886
REGION1,CYCO2,2045,162.9389637600886
REGION1,CZCO2,2045,162.9389637600886
REGION1,DECO2,2045,162.9389637600886
REGION1,DKCO2,2045,162.9389637600886
REGION1,EECO2,2045,162.9389637600886
REGION1,ESCO2,2045,162.9389637600886
REGION1,FICO2,2045,162.9389637600886
REGION1,FRCO2,2045,162.9389637600886
REGION1,GRCO2,2045,162.9389637600886
REGION1,HRCO2,2045,162.9389637600886
REGION1,HUCO2,2045,162.9389637600886
REGION1,IECO2,2045,162.9389637600886
REGION1,ITCO2,2045,162.9389637600886
REGION1,LTCO2,2045,162.9389637600886
REGION1,LUCO2,2045,162.9389637600886
REGION1,LVCO2,2045,162.9389637600886
REGION1,MTCO2,2045,162.9389637600886
REGION1,NLCO2,2045,162.9389637600886
REGION1,NOCO2,2045,162.9389637600886
REGION1,PLCO2,2045,162.9389637600886
REGION1,PTCO2,2045,162.9389637600886
REGION1,ROCO2,2045,162.9389637600886
REGION1,SECO2,2045,162.9389637600886
REGION1,SICO2,2045,162.9389637600886
REGION1,SKCO2,2045,162.9389637600886
REGION1,UKCO2,2045,162.9389637600886
REGION1,ATCO2,2046,169.049174901092
REGION1,BECO2,2046,169.049174901092
REGION1,BGCO2,2046,169.049174901092
REGION1,CHCO2,2046,169.049174901092
REGION1,CYCO2,2046,169.049174901092
REGION1,CZCO2,2046,169.049174901092
REGION1,DECO2,2046,169.049174901092
REGION1,DKCO2,2046,169.049174901092
REGION1,EECO2,2046,169.049174901092
REGION1,ESCO2,2046,169.049174901092
REGION1,FICO2,2046,169.049174901092
REGION1,FRCO2,2046,169.049174901092
REGION1,GRCO2,2046,169.049174901092
REGION1,HRCO2,2046,169.049174901092
REGION1,HUCO2,2046,169.049174901092
REGION1,IECO2,2046,169.049174901092
REGION1,ITCO2,2046,169.049174901092
REGION1,LTCO2,2046,169.049174901092
REGION1,LUCO2,2046,169.049174901092
REGION1,LVCO2,2046,169.049174901092
REGION1,MTCO2,2046,169.049174901092
REGION1,NLCO2,2046,169.049174901092
REGION1,NOCO2,2046,169.049174901092
REGION1,PLCO2,2046,169.049174901092
REGION1,PTCO2,2046,169.049174901092
REGION1,ROCO2,2046,169.049174901092
REGION1,SECO2,2046,169.049174901092
REGION1,SICO2,2046,169.049174901092
REGION1,SKCO2,2046,169.049174901092
REGION1,UKCO2,2046,169.049174901092
REGION1,ATCO2,2047,175.1593860420953
REGION1,BECO2,2047,175.1593860420953
REGION1,BGCO2,2047,175.1593860420953
REGION1,CHCO2,2047,175.1593860420953
REGION1,CYCO2,2047,175.1593860420953
REGION1,CZCO2,2047,175.1593860420953
REGION1,DECO2,2047,175.1593860420953
REGION1,DKCO2,2047,175.1593860420953
REGION1,EECO2,2047,175.1593860420953
REGION1,ESCO2,2047,175.1593860420953
REGION1,FICO2,2047,175.1593860420953
REGION1,FRCO2,2047,175.1593860420953
REGION1,GRCO2,2047,175.1593860420953
REGION1,HRCO2,2047,175.1593860420953
REGION1,HUCO2,2047,175.1593860420953
REGION1,IECO2,2047,175.1593860420953
REGION1,ITCO2,2047,175.1593860420953
REGION1,LTCO2,2047,175.1593860420953
REGION1,LUCO2,2047,175.1593860420953
REGION1,LVCO2,2047,175.1593860420953
REGION1,MTCO2,2047,175.1593860420953
REGION1,NLCO2,2047,175.1593860420953
REGION1,NOCO2,2047,175.1593860420953
REGION1,PLCO2,2047,175.1593860420953
REGION1,PTCO2,2047,175.1593860420953
REGION1,ROCO2,2047,175.1593860420953
REGION1,SECO2,2047,175.1593860420953
REGION1,SICO2,2047,175.1593860420953
REGION1,SKCO2,2047,175.1593860420953
REGION1,UKCO2,2047,175.1593860420953
REGION1,ATCO2,2048,181.2695971830986
REGION1,BECO2,2048,181.2695971830986
REGION1,BGCO2,2048,181.2695971830986
REGION1,CHCO2,2048,181.2695971830986
REGION1,CYCO2,2048,181.2695971830986
REGION1,CZCO2,2048,181.2695971830986
REGION1,DECO2,2048,181.2695971830986
REGION1,DKCO2,2048,181.2695971830986
REGION1,EECO2,2048,181.2695971830986
REGION1,ESCO2,2048,181.2695971830986
REGION1,FICO2,2048,181.2695971830986
REGION1,FRCO2,2048,181.2695971830986
REGION1,GRCO2,2048,181.2695971830986
REGION1,HRCO2,2048,181.2695971830986
REGION1,HUCO2,2048,181.2695971830986
REGION1,IECO2,2048,181.2695971830986
REGION1,ITCO2,2048,181.2695971830986
REGION1,LTCO2,2048,181.2695971830986
REGION1,LUCO2,2048,181.2695971830986
REGION1,LVCO2,2048,181.2695971830986
REGION1,MTCO2,2048,181.2695971830986
REGION1,NLCO2,2048,181.2695971830986
REGION1,NOCO2,2048,181.2695971830986
REGION1,PLCO2,2048,181.2695971830986
REGION1,PTCO2,2048,181.2695971830986
REGION1,ROCO2,2048,181.2695971830986
REGION1,SECO2,2048,181.2695971830986
REGION1,SICO2,2048,181.2695971830986
REGION1,SKCO2,2048,181.2695971830986
REGION1,UKCO2,2048,181.2695971830986
REGION1,ATCO2,2049,187.3798083241019
REGION1,BECO2,2049,187.3798083241019
REGION1,BGCO2,2049,187.3798083241019
REGION1,CHCO2,2049,187.3798083241019
REGION1,CYCO2,2049,187.3798083241019
REGION1,CZCO2,2049,187.3798083241019
REGION1,DECO2,2049,187.3798083241019
REGION1,DKCO2,2049,187.3798083241019
REGION1,EECO2,2049,187.3798083241019
REGION1,ESCO2,2049,187.3798083241019
REGION1,FICO2,2049,187.3798083241019
REGION1,FRCO2,2049,187.3798083241019
REGION1,GRCO2,2049,187.3798083241019
REGION1,HRCO2,2049,187.3798083241019
REGION1,HUCO2,2049,187.3798083241019
REGION1,IECO2,2049,187.3798083241019
REGION1,ITCO2,2049,187.3798083241019
REGION1,LTCO2,2049,187.3798083241019
REGION1,LUCO2,2049,187.3798083241019
REGION1,LVCO2,2049,187.3798083241019
REGION1,MTCO2,2049,187.3798083241019
REGION1,NLCO2,2049,187.3798083241019
REGION1,NOCO2,2049,187.3798083241019
REGION1,PLCO2,2049,187.3798083241019
REGION1,PTCO2,2049,187.3798083241019
REGION1,ROCO2,2049,187.3798083241019
REGION1,SECO2,2049,187.3798083241019
REGION1,SICO2,2049,187.3798083241019
REGION1,SKCO2,2049,187.3798083241019
REGION1,UKCO2,2049,187.3798083241019
REGION1,ATCO2,2050,193.4900194651053
REGION1,BECO2,2050,193.4900194651053
REGION1,BGCO2,2050,193.4900194651053
REGION1,CHCO2,2050,193.4900194651053
REGION1,CYCO2,2050,193.4900194651053
REGION1,CZCO2,2050,193.4900194651053
REGION1,DECO2,2050,193.4900194651053
REGION1,DKCO2,2050,193.4900194651053
REGION1,EECO2,2050,193.4900194651053
REGION1,ESCO2,2050,193.4900194651053
REGION1,FICO2,2050,193.4900194651053
REGION1,FRCO2,2050,193.4900194651053
REGION1,GRCO2,2050,193.4900194651053
REGION1,HRCO2,2050,193.4900194651053
REGION1,HUCO2,2050,193.4900194651053
REGION1,IECO2,2050,193.4900194651053
REGION1,ITCO2,2050,193.4900194651053
REGION1,LTCO2,2050,193.4900194651053
REGION1,LUCO2,2050,193.4900194651053
REGION1,LVCO2,2050,193.4900194651053
REGION1,MTCO2,2050,193.4900194651053
REGION1,NLCO2,2050,193.4900194651053
REGION1,NOCO2,2050,193.4900194651053
REGION1,PLCO2,2050,193.4900194651053
REGION1,PTCO2,2050,193.4900194651053
REGION1,ROCO2,2050,193.4900194651053
REGION1,SECO2,2050,193.4900194651053
REGION1,SICO2,2050,193.4900194651053
REGION1,SKCO2,2050,193.4900194651053
REGION1,UKCO2,2050,193.4900194651053
REGION1,ATCO2,2051,199.6002306061086
REGION1,BECO2,2051,199.6002306061086
REGION1,BGCO2,2051,199.6002306061086
REGION1,CHCO2,2051,199.6002306061086
REGION1,CYCO2,2051,199.6002306061086
REGION1,CZCO2,2051,199.6002306061086
REGION1,DECO2,2051,199.6002306061086
REGION1,DKCO2,2051,199.6002306061086
REGION1,EECO2,2051,199.6002306061086
REGION1,ESCO2,2051,199.6002306061086
REGION1,FICO2,2051,199.6002306061086
REGION1,FRCO2,2051,199.6002306061086
REGION1,GRCO2,2051,199.6002306061086
REGION1,HRCO2,2051,199.6002306061086
REGION1,HUCO2,2051,199.6002306061086
REGION1,IECO2,2051,199.6002306061086
REGION1,ITCO2,2051,199.6002306061086
REGION1,LTCO2,2051,199.6002306061086
REGION1,LUCO2,2051,199.6002306061086
REGION1,LVCO2,2051,199.6002306061086
REGION1,MTCO2,2051,199.6002306061086
REGION1,NLCO2,2051,199.6002306061086
REGION1,NOCO2,2051,199.6002306061086
REGION1,PLCO2,2051,199.6002306061086
REGION1,PTCO2,2051,199.6002306061086
REGION1,ROCO2,2051,199.6002306061086
REGION1,SECO2,2051,199.6002306061086
REGION1,SICO2,2051,199.6002306061086
REGION1,SKCO2,2051,199.6002306061086
REGION1,UKCO2,2051,199.6002306061086
REGION1,ATCO2,2052,205.7104417471119
REGION1,BECO2,2052,205.7104417471119
REGION1,BGCO2,2052,205.7104417471119
REGION1,CHCO2,2052,205.7104417471119
REGION1,CYCO2,2052,205.7104417471119
REGION1,CZCO2,2052,205.7104417471119
REGION1,DECO2,2052,205.7104417471119
REGION1,DKCO2,2052,205.7104417471119
REGION1,EECO2,2052,205.7104417471119
REGION1,ESCO2,2052,205.7104417471119
REGION1,FICO2,2052,205.7104417471119
REGION1,FRCO2,2052,205.7104417471119
REGION1,GRCO2,2052,205.7104417471119
REGION1,HRCO2,2052,205.7104417471119
REGION1,HUCO2,2052,205.7104417471119
REGION1,IECO2,2052,205.7104417471119
REGION1,ITCO2,2052,205.7104417471119
REGION1,LTCO2,2052,205.7104417471119
REGION1,LUCO2,2052,205.7104417471119
REGION1,LVCO2,2052,205.7104417471119
REGION1,MTCO2,2052,205.7104417471119
REGION1,NLCO2,2052,205.7104417471119
REGION1,NOCO2,2052,205.7104417471119
REGION1,PLCO2,2052,205.7104417471119
REGION1,PTCO2,2052,205.7104417471119
REGION1,ROCO2,2052,205.7104417471119
REGION1,SECO2,2052,205.7104417471119
REGION1,SICO2,2052,205.7104417471119
REGION1,SKCO2,2052,205.7104417471119
REGION1,UKCO2,2052,205.7104417471119
REGION1,ATCO2,2053,211.8206528881152
REGION1,BECO2,2053,211.8206528881152
REGION1,BGCO2,2053,211.8206528881152
REGION1,CHCO2,2053,211.8206528881152
REGION1,CYCO2,2053,211.8206528881152
REGION1,CZCO2,2053,211.8206528881152
REGION1,DECO2,2053,211.8206528881152
REGION1,DKCO2,2053,211.8206528881152
REGION1,EECO2,2053,211.8206528881152
REGION1,ESCO2,2053,211.8206528881152
REGION1,FICO2,2053,211.8206528881152
REGION1,FRCO2,2053,211.8206528881152
REGION1,GRCO2,2053,211.8206528881152
REGION1,HRCO2,2053,211.8206528881152
REGION1,HUCO2,2053,211.8206528881152
REGION1,IECO2,2053,211.8206528881152
REGION1,ITCO2,2053,211.8206528881152
REGION1,LTCO2,2053,211.8206528881152
REGION1,LUCO2,2053,211.8206528881152
REGION1,LVCO2,2053,211.8206528881152
REGION1,MTCO2,2053,211.8206528881152
REGION1,NLCO2,2053,211.8206528881152
REGION1,NOCO2,2053,211.8206528881152
REGION1,PLCO2,2053,211.8206528881152
REGION1,PTCO2,2053,211.8206528881152
REGION1,ROCO2,2053,211.8206528881152
REGION1,SECO2,2053,211.8206528881152
REGION1,SICO2,2053,211.8206528881152
REGION1,SKCO2,2053,211.8206528881152
REGION1,UKCO2,2053,211.8206528881152
REGION1,ATCO2,2054,217.9308640291185
REGION1,BECO2,2054,217.9308640291185
REGION1,BGCO2,2054,217.9308640291185
REGION1,CHCO2,2054,217.9308640291185
REGION1,CYCO2,2054,217.9308640291185
REGION1,CZCO2,2054,217.9308640291185
REGION1,DECO2,2054,217.9308640291185
REGION1,DKCO2,2054,217.9308640291185
REGION1,EECO2,2054,217.9308640291185
REGION1,ESCO2,2054,217.9308640291185
REGION1,FICO2,2054,217.9308640291185
REGION1,FRCO2,2054,217.9308640291185
REGION1,GRCO2,2054,217.9308640291185
REGION1,HRCO2,2054,217.9308640291185
REGION1,HUCO2,2054,217.9308640291185
REGION1,IECO2,2054,217.9308640291185
REGION1,ITCO2,2054,217.9308640291185
REGION1,LTCO2,2054,217.9308640291185
REGION1,LUCO2,2054,217.9308640291185
REGION1,LVCO2,2054,217.9308640291185
REGION1,MTCO2,2054,217.9308640291185
REGION1,NLCO2,2054,217.9308640291185
REGION1,NOCO2,2054,217.9308640291185
REGION1,PLCO2,2054,217.9308640291185
REGION1,PTCO2,2054,217.9308640291185
REGION1,ROCO2,2054,217.9308640291185
REGION1,SECO2,2054,217.9308640291185
REGION1,SICO2,2054,217.9308640291185
REGION1,SKCO2,2054,217.9308640291185
REGION1,UKCO2,2054,217.9308640291185
REGION1,ATCO2,2055,224.0410751701219
REGION1,BECO2,2055,224.0410751701219
REGION1,BGCO2,2055,224.0410751701219
REGION1,CHCO2,2055,224.0410751701219
REGION1,CYCO2,2055,224.0410751701219
REGION1,CZCO2,2055,224.0410751701219
REGION1,DECO2,2055,224.0410751701219
REGION1,DKCO2,2055,224.0410751701219
REGION1,EECO2,2055,224.0410751701219
REGION1,ESCO2,2055,224.0410751701219
REGION1,FICO2,2055,224.0410751701219
REGION1,FRCO2,2055,224.0410751701219
REGION1,GRCO2,2055,224.0410751701219
REGION1,HRCO2,2055,224.0410751701219
REGION1,HUCO2,2055,224.0410751701219
REGION1,IECO2,2055,224.0410751701219
REGION1,ITCO2,2055,224.0410751701219
REGION1,LTCO2,2055,224.0410751701219
REGION1,LUCO2,2055,224.0410751701219
REGION1,LVCO2,2055,224.0410751701219
REGION1,MTCO2,2055,224.0410751701219
REGION1,NLCO2,2055,224.0410751701219
REGION1,NOCO2,2055,224.0410751701219
REGION1,PLCO2,2055,224.0410751701219
REGION1,PTCO2,2055,224.0410751701219
REGION1,ROCO2,2055,224.0410751701219
REGION1,SECO2,2055,224.0410751701219
REGION1,SICO2,2055,224.0410751701219
REGION1,SKCO2,2055,224.0410751701219
REGION1,UKCO2,2055,224.0410751701219
